0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.117948717948718695e+03,4.410256410256411073e+03,4.440512820512821236e+03,4.196923076923077133e+03,4.457435897435898369e+03,4.487692307692308532e+03,4.653846153846154266e+03,4.406153846153846644e+03,4.454871794871795828e+03,4.179487179487179674e+03,4.166666666666666970e+03,4.540512820512821236e+03,4.363589743589744103e+03,4.252307692307693287e+03
4.120512820512821236e+03,4.411794871794872051e+03,4.447179487179487296e+03,4.201025641025641562e+03,4.456923076923077133e+03,4.489743589743590746e+03,4.657435897435898369e+03,4.410769230769231399e+03,4.462051282051282215e+03,4.186666666666666970e+03,4.174358974358974592e+03,4.544615384615384755e+03,4.367692307692308532e+03,4.252307692307693287e+03
4.125128205128205991e+03,4.411794871794872051e+03,4.450769230769231399e+03,4.199487179487179674e+03,4.458461538461539021e+03,4.491794871794872051e+03,4.657435897435898369e+03,4.406666666666666970e+03,4.467179487179487296e+03,4.188205128205128858e+03,4.182051282051282215e+03,4.546153846153846644e+03,4.372820512820513613e+03,4.252820512820513613e+03
4.125641025641026317e+03,4.410256410256411073e+03,4.448717948717949184e+03,4.195897435897436480e+03,4.455897435897436480e+03,4.490769230769231399e+03,4.662051282051282215e+03,4.411794871794872051e+03,4.470256410256411073e+03,4.189743589743589837e+03,4.182051282051282215e+03,4.543076923076923777e+03,4.374358974358974592e+03,4.255897435897436480e+03
4.115897435897436480e+03,4.405128205128205991e+03,4.445641025641026317e+03,4.192820512820513613e+03,4.444615384615384755e+03,4.488205128205128858e+03,4.672307692307693287e+03,4.413846153846154266e+03,4.458461538461539021e+03,4.187179487179487296e+03,4.167179487179487296e+03,4.528717948717949184e+03,4.361538461538461888e+03,4.245641025641026317e+03
4.122564102564103450e+03,4.405128205128205991e+03,4.450769230769231399e+03,4.195897435897436480e+03,4.446666666666666970e+03,4.488205128205128858e+03,4.674871794871795828e+03,4.417948717948718695e+03,4.464102564102564429e+03,4.192307692307693287e+03,4.175897435897436480e+03,4.537435897435898369e+03,4.371794871794872051e+03,4.252307692307693287e+03
4.124615384615384755e+03,4.406153846153846644e+03,4.451794871794872051e+03,4.196923076923077133e+03,4.451282051282051725e+03,4.487692307692308532e+03,4.678461538461539021e+03,4.424615384615384755e+03,4.468717948717949184e+03,4.198974358974359347e+03,4.182564102564103450e+03,4.542564102564103450e+03,4.377948717948718695e+03,4.252307692307693287e+03
4.128205128205128858e+03,4.414358974358974592e+03,4.452307692307693287e+03,4.201538461538461888e+03,4.460000000000000909e+03,4.488205128205128858e+03,4.678974358974359347e+03,4.428205128205128858e+03,4.475897435897436480e+03,4.205128205128205991e+03,4.187692307692308532e+03,4.547179487179488206e+03,4.382564102564103450e+03,4.258461538461539021e+03
4.124102564102564429e+03,4.419487179487179674e+03,4.448205128205128858e+03,4.202051282051282215e+03,4.458461538461539021e+03,4.491794871794872051e+03,4.687692307692308532e+03,4.430256410256411073e+03,4.475897435897436480e+03,4.200512820512821236e+03,4.182051282051282215e+03,4.536923076923077133e+03,4.375897435897436480e+03,4.253333333333333940e+03
4.121538461538461888e+03,4.413846153846154266e+03,4.447692307692308532e+03,4.200512820512821236e+03,4.458974358974359347e+03,4.489743589743590746e+03,4.688717948717949184e+03,4.432820512820513613e+03,4.473846153846154266e+03,4.201025641025641562e+03,4.183589743589744103e+03,4.536410256410256807e+03,4.375384615384616154e+03,4.252820512820513613e+03
4.118461538461539021e+03,4.412820512820513613e+03,4.445128205128205991e+03,4.196923076923077133e+03,4.459487179487179674e+03,4.490256410256411073e+03,4.697435897435898369e+03,4.433846153846154266e+03,4.476923076923077133e+03,4.202564102564103450e+03,4.184102564102564429e+03,4.544102564102564429e+03,4.377435897435898369e+03,4.255897435897436480e+03
4.118974358974359347e+03,4.413333333333333940e+03,4.444615384615384755e+03,4.197435897435898369e+03,4.460000000000000909e+03,4.493333333333333940e+03,4.701025641025641562e+03,4.433333333333333940e+03,4.479487179487179674e+03,4.204102564102564429e+03,4.184615384615384755e+03,4.548205128205128858e+03,4.377948717948718695e+03,4.260000000000000909e+03
4.133846153846154266e+03,4.412307692307693287e+03,4.459487179487179674e+03,4.200000000000000909e+03,4.455384615384616154e+03,4.491282051282051725e+03,4.712820512820513613e+03,4.428717948717949184e+03,4.476923076923077133e+03,4.191794871794872051e+03,4.183589743589744103e+03,4.562564102564103450e+03,4.377948717948718695e+03,4.276410256410256807e+03
4.133846153846154266e+03,4.415384615384616154e+03,4.457435897435898369e+03,4.202564102564103450e+03,4.457948717948718695e+03,4.490256410256411073e+03,4.710769230769231399e+03,4.428205128205128858e+03,4.476923076923077133e+03,4.192820512820513613e+03,4.186666666666666970e+03,4.563589743589744103e+03,4.375384615384616154e+03,4.274871794871795828e+03
4.126153846153846644e+03,4.409743589743590746e+03,4.451282051282051725e+03,4.195897435897436480e+03,4.455897435897436480e+03,4.488205128205128858e+03,4.705128205128205991e+03,4.418974358974359347e+03,4.462564102564103450e+03,4.188205128205128858e+03,4.185128205128205991e+03,4.555897435897436480e+03,4.368717948717949184e+03,4.265641025641026317e+03
4.121538461538461888e+03,4.403589743589744103e+03,4.450256410256411073e+03,4.189230769230769511e+03,4.451282051282051725e+03,4.486666666666666970e+03,4.702564102564103450e+03,4.418974358974359347e+03,4.462564102564103450e+03,4.187179487179487296e+03,4.181025641025641562e+03,4.551282051282051725e+03,4.368717948717949184e+03,4.262564102564103450e+03
4.124615384615384755e+03,4.415384615384616154e+03,4.453333333333333940e+03,4.195897435897436480e+03,4.461538461538461888e+03,4.487692307692308532e+03,4.709743589743590746e+03,4.414871794871795828e+03,4.465128205128205991e+03,4.187179487179487296e+03,4.169230769230769511e+03,4.535897435897436480e+03,4.366666666666666970e+03,4.257948717948718695e+03
4.121025641025641562e+03,4.413846153846154266e+03,4.449230769230769511e+03,4.196923076923077133e+03,4.460000000000000909e+03,4.486666666666666970e+03,4.710256410256411073e+03,4.417435897435898369e+03,4.465128205128205991e+03,4.186666666666666970e+03,4.174871794871795828e+03,4.538461538461539021e+03,4.365128205128205991e+03,4.259487179487179674e+03
4.122051282051282215e+03,4.413846153846154266e+03,4.448717948717949184e+03,4.194871794871795828e+03,4.460000000000000909e+03,4.493333333333333940e+03,4.725128205128205991e+03,4.430769230769231399e+03,4.475897435897436480e+03,4.189743589743589837e+03,4.182564102564103450e+03,4.543076923076923777e+03,4.373333333333333940e+03,4.261538461538461888e+03
4.121538461538461888e+03,4.416410256410256807e+03,4.450769230769231399e+03,4.194871794871795828e+03,4.462051282051282215e+03,4.493846153846154266e+03,4.732307692307693287e+03,4.430769230769231399e+03,4.477948717948718695e+03,4.193333333333333940e+03,4.187179487179487296e+03,4.544615384615384755e+03,4.382051282051282215e+03,4.256410256410256807e+03
4.122051282051282215e+03,4.414871794871795828e+03,4.445641025641026317e+03,4.190256410256411073e+03,4.451282051282051725e+03,4.488717948717949184e+03,4.730769230769231399e+03,4.413333333333333940e+03,4.461538461538461888e+03,4.190256410256411073e+03,4.185128205128205991e+03,4.536923076923077133e+03,4.373333333333333940e+03,4.259487179487179674e+03
4.124102564102564429e+03,4.416410256410256807e+03,4.444615384615384755e+03,4.193846153846154266e+03,4.454871794871795828e+03,4.490769230769231399e+03,4.730769230769231399e+03,4.410769230769231399e+03,4.469743589743590746e+03,4.196410256410256807e+03,4.186153846153846644e+03,4.541025641025641562e+03,4.376923076923077133e+03,4.263076923076923777e+03
4.121025641025641562e+03,4.415384615384616154e+03,4.444615384615384755e+03,4.191794871794872051e+03,4.454358974358974592e+03,4.489230769230769511e+03,4.734358974358974592e+03,4.414871794871795828e+03,4.478974358974359347e+03,4.195897435897436480e+03,4.182564102564103450e+03,4.539487179487179674e+03,4.379487179487179674e+03,4.258461538461539021e+03
4.118974358974359347e+03,4.414358974358974592e+03,4.445128205128205991e+03,4.185641025641026317e+03,4.452820512820513613e+03,4.489230769230769511e+03,4.738461538461539021e+03,4.416410256410256807e+03,4.473846153846154266e+03,4.187179487179487296e+03,4.173333333333333940e+03,4.533846153846154266e+03,4.373846153846154266e+03,4.253846153846154266e+03
4.119487179487179674e+03,4.418974358974359347e+03,4.438461538461539021e+03,4.187692307692308532e+03,4.458461538461539021e+03,4.491794871794872051e+03,4.752307692307693287e+03,4.417948717948718695e+03,4.477948717948718695e+03,4.195897435897436480e+03,4.171282051282051725e+03,4.530769230769231399e+03,4.370769230769231399e+03,4.246666666666666970e+03
4.120000000000000909e+03,4.424102564102564429e+03,4.437435897435898369e+03,4.185641025641026317e+03,4.459487179487179674e+03,4.493333333333333940e+03,4.749743589743590746e+03,4.426666666666666970e+03,4.479487179487179674e+03,4.201025641025641562e+03,4.171282051282051725e+03,4.532307692307693287e+03,4.374871794871795828e+03,4.251282051282051725e+03
4.121025641025641562e+03,4.420512820512821236e+03,4.436923076923077133e+03,4.187179487179487296e+03,4.460512820512821236e+03,4.493333333333333940e+03,4.753846153846154266e+03,4.425641025641026317e+03,4.479487179487179674e+03,4.194871794871795828e+03,4.173333333333333940e+03,4.533333333333333940e+03,4.372820512820513613e+03,4.252307692307693287e+03
4.117948717948718695e+03,4.413846153846154266e+03,4.438461538461539021e+03,4.187179487179487296e+03,4.457948717948718695e+03,4.493333333333333940e+03,4.764102564102564429e+03,4.414871794871795828e+03,4.473846153846154266e+03,4.184615384615384755e+03,4.174358974358974592e+03,4.531794871794872051e+03,4.373846153846154266e+03,4.251794871794872051e+03
4.120512820512821236e+03,4.411794871794872051e+03,4.442564102564103450e+03,4.183589743589744103e+03,4.457948717948718695e+03,4.492307692307693287e+03,4.760000000000000909e+03,4.420000000000000909e+03,4.474871794871795828e+03,4.189743589743589837e+03,4.171794871794872051e+03,4.532307692307693287e+03,4.374358974358974592e+03,4.253333333333333940e+03
