0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
4.122564102564103450e+03,4.394358974358974592e+03,4.450769230769231399e+03,4.220512820512821236e+03,4.496410256410256807e+03,4.533333333333333940e+03,4.619487179487179674e+03,4.423589743589744103e+03,4.471794871794872051e+03,4.197948717948718695e+03,3.877435897435897914e+03,4.515897435897436480e+03,4.478974358974359347e+03,4.292307692307693287e+03
4.106666666666666970e+03,4.383589743589744103e+03,4.438461538461539021e+03,4.253333333333333940e+03,4.454358974358974592e+03,4.504615384615384755e+03,4.603076923076923777e+03,4.408717948717949184e+03,4.454871794871795828e+03,4.128205128205128858e+03,3.877948717948718240e+03,4.502564102564103450e+03,4.424102564102564429e+03,4.276410256410256807e+03
4.103589743589744103e+03,4.360000000000000909e+03,4.438461538461539021e+03,4.187692307692308532e+03,4.429230769230769511e+03,4.501025641025641562e+03,4.599487179487179674e+03,4.404615384615384755e+03,4.452307692307693287e+03,4.095897435897436480e+03,3.879487179487180128e+03,4.491794871794872051e+03,4.412820512820513613e+03,4.265641025641026317e+03
4.104102564102564429e+03,4.353846153846154266e+03,4.439487179487179674e+03,4.144615384615384755e+03,4.427179487179487296e+03,4.514358974358974592e+03,4.606666666666666970e+03,4.397435897435898369e+03,4.445641025641026317e+03,4.160512820512821236e+03,3.880000000000000455e+03,4.490769230769231399e+03,4.445128205128205991e+03,4.265641025641026317e+03
4.139487179487179674e+03,4.369743589743590746e+03,4.464102564102564429e+03,4.227179487179487296e+03,4.466666666666666970e+03,4.529743589743590746e+03,4.621025641025641562e+03,4.438974358974359347e+03,4.487692307692308532e+03,4.172307692307693287e+03,3.906153846153846644e+03,4.529743589743590746e+03,4.449743589743590746e+03,4.311282051282051725e+03
4.108205128205128858e+03,4.356923076923077133e+03,4.432820512820513613e+03,4.210256410256411073e+03,4.449230769230769511e+03,4.508717948717949184e+03,4.605128205128205991e+03,4.421538461538461888e+03,4.463589743589744103e+03,4.146153846153846644e+03,3.860512820512820781e+03,4.504615384615384755e+03,4.451794871794872051e+03,4.284102564102564429e+03
4.097948717948718695e+03,4.364615384615384755e+03,4.425128205128205991e+03,4.194358974358974592e+03,4.441025641025641562e+03,4.516923076923077133e+03,4.603589743589744103e+03,4.402564102564103450e+03,4.449743589743590746e+03,4.151282051282051725e+03,3.866666666666666970e+03,4.496410256410256807e+03,4.461538461538461888e+03,4.273846153846154266e+03
4.111794871794872051e+03,4.374871794871795828e+03,4.437435897435898369e+03,4.214871794871795828e+03,4.436923076923077133e+03,4.527692307692308532e+03,4.610769230769231399e+03,4.413333333333333940e+03,4.465641025641026317e+03,4.158461538461539021e+03,3.873846153846154266e+03,4.503589743589744103e+03,4.459487179487179674e+03,4.285641025641026317e+03
4.102564102564103450e+03,4.365641025641026317e+03,4.434871794871795828e+03,4.176410256410256807e+03,4.448717948717949184e+03,4.501025641025641562e+03,4.591794871794872051e+03,4.394871794871795828e+03,4.450769230769231399e+03,4.188717948717949184e+03,3.889230769230769511e+03,4.494871794871795828e+03,4.433333333333333940e+03,4.280000000000000909e+03
4.090769230769231399e+03,4.309743589743590746e+03,4.424615384615384755e+03,4.158461538461539021e+03,4.395897435897436480e+03,4.497948717948718695e+03,4.589230769230769511e+03,4.384615384615384755e+03,4.441025641025641562e+03,4.113846153846154266e+03,3.880000000000000455e+03,4.476923076923077133e+03,4.431794871794872051e+03,4.257948717948718695e+03
4.118974358974359347e+03,4.365128205128205991e+03,4.446153846153846644e+03,4.238974358974359347e+03,4.455384615384616154e+03,4.522051282051282215e+03,4.602564102564103450e+03,4.432820512820513613e+03,4.475897435897436480e+03,4.105641025641026317e+03,3.908717948717949184e+03,4.512307692307693287e+03,4.460000000000000909e+03,4.294358974358974592e+03
4.134871794871795828e+03,4.380512820512821236e+03,4.463076923076923777e+03,4.216410256410256807e+03,4.478461538461539021e+03,4.522564102564103450e+03,4.609743589743590746e+03,4.451282051282051725e+03,4.494358974358974592e+03,4.175897435897436480e+03,3.929743589743590292e+03,4.530769230769231399e+03,4.458974358974359347e+03,4.315384615384616154e+03
4.091282051282051725e+03,4.296923076923077133e+03,4.425128205128205991e+03,4.172307692307693287e+03,4.369230769230769511e+03,4.487692307692308532e+03,4.591282051282051725e+03,4.391794871794872051e+03,4.440512820512821236e+03,4.147692307692308532e+03,3.858461538461539021e+03,4.468205128205128858e+03,4.413846153846154266e+03,4.256410256410256807e+03
4.107692307692308532e+03,4.355384615384616154e+03,4.439487179487179674e+03,4.198461538461539021e+03,4.430769230769231399e+03,4.521025641025641562e+03,4.618461538461539021e+03,4.419487179487179674e+03,4.457948717948718695e+03,4.149743589743589837e+03,3.880000000000000455e+03,4.491794871794872051e+03,4.413846153846154266e+03,4.273846153846154266e+03
4.112307692307693287e+03,4.352820512820513613e+03,4.445641025641026317e+03,4.131794871794872051e+03,4.448717948717949184e+03,4.517435897435898369e+03,4.605641025641026317e+03,4.433846153846154266e+03,4.481025641025641562e+03,4.113333333333333940e+03,3.882051282051282669e+03,4.506153846153846644e+03,4.393333333333333940e+03,4.286153846153846644e+03
4.090256410256410618e+03,4.325128205128205991e+03,4.424615384615384755e+03,4.126666666666666970e+03,4.430769230769231399e+03,4.503076923076923777e+03,4.585128205128205991e+03,4.406153846153846644e+03,4.464102564102564429e+03,4.131794871794872051e+03,3.851794871794872506e+03,4.481025641025641562e+03,4.389743589743590746e+03,4.265128205128205991e+03
4.114358974358974592e+03,4.376923076923077133e+03,4.435897435897436480e+03,4.220512820512821236e+03,4.468717948717949184e+03,4.535897435897436480e+03,4.608205128205128858e+03,4.417948717948718695e+03,4.453846153846154266e+03,4.134358974358974592e+03,3.885128205128205536e+03,4.497435897435898369e+03,4.386666666666666970e+03,4.286666666666666970e+03
4.107692307692308532e+03,4.400512820512821236e+03,4.434358974358974592e+03,4.235897435897436480e+03,4.472307692307693287e+03,4.526666666666666970e+03,4.610769230769231399e+03,4.419487179487179674e+03,4.478461538461539021e+03,4.164615384615384755e+03,3.900000000000000455e+03,4.500000000000000909e+03,4.377948717948718695e+03,4.287179487179487296e+03
4.092307692307692832e+03,4.365641025641026317e+03,4.421538461538461888e+03,4.191794871794872051e+03,4.442564102564103450e+03,4.515384615384616154e+03,4.609743589743590746e+03,4.414358974358974592e+03,4.482564102564103450e+03,4.150256410256411073e+03,3.890256410256410618e+03,4.482051282051282215e+03,4.355384615384616154e+03,4.267692307692308532e+03
4.104615384615384755e+03,4.356923076923077133e+03,4.428717948717949184e+03,4.188717948717949184e+03,4.448717948717949184e+03,4.522051282051282215e+03,4.606153846153846644e+03,4.422051282051282215e+03,4.473846153846154266e+03,4.147179487179487296e+03,3.897948717948718240e+03,4.489230769230769511e+03,4.358974358974359347e+03,4.277948717948718695e+03
4.076410256410256807e+03,4.321538461538461888e+03,4.408717948717949184e+03,4.124102564102564429e+03,4.366153846153846644e+03,4.473846153846154266e+03,4.565128205128205991e+03,4.376410256410256807e+03,4.418461538461539021e+03,4.110769230769231399e+03,3.856410256410256807e+03,4.458974358974359347e+03,4.275384615384616154e+03,4.237948717948718695e+03
4.100000000000000909e+03,4.331282051282051725e+03,4.422564102564103450e+03,4.183589743589744103e+03,4.435384615384616154e+03,4.531282051282051725e+03,4.603076923076923777e+03,4.403076923076923777e+03,4.461538461538461888e+03,4.119487179487179674e+03,3.881538461538461888e+03,4.483589743589744103e+03,4.321025641025641562e+03,4.265641025641026317e+03
4.131794871794872051e+03,4.363589743589744103e+03,4.450769230769231399e+03,4.213846153846154266e+03,4.509743589743590746e+03,4.577435897435898369e+03,4.637435897435898369e+03,4.443589743589744103e+03,4.505641025641026317e+03,4.156923076923077133e+03,3.915897435897436480e+03,4.511282051282051725e+03,4.380512820512821236e+03,4.303076923076923777e+03
4.110769230769231399e+03,4.367179487179487296e+03,4.437435897435898369e+03,4.174871794871795828e+03,4.473846153846154266e+03,4.547179487179488206e+03,4.620000000000000909e+03,4.429743589743590746e+03,4.481025641025641562e+03,4.153846153846154266e+03,3.908205128205128858e+03,4.498461538461539021e+03,4.340000000000000909e+03,4.287179487179487296e+03
4.107692307692308532e+03,4.362051282051282215e+03,4.431794871794872051e+03,4.186666666666666970e+03,4.451794871794872051e+03,4.526153846153846644e+03,4.600000000000000909e+03,4.405128205128205991e+03,4.473333333333333940e+03,4.152820512820513613e+03,3.903589743589744103e+03,4.490256410256411073e+03,4.331282051282051725e+03,4.276923076923077133e+03
4.103076923076923777e+03,4.336923076923077133e+03,4.430256410256411073e+03,4.188717948717949184e+03,4.419487179487179674e+03,4.515897435897436480e+03,4.590256410256411073e+03,4.407179487179487296e+03,4.471282051282051725e+03,4.130769230769231399e+03,3.891282051282051725e+03,4.483076923076923777e+03,4.324615384615384755e+03,4.268717948717949184e+03
4.106153846153846644e+03,4.367692307692308532e+03,4.430256410256411073e+03,4.190256410256411073e+03,4.435897435897436480e+03,4.521025641025641562e+03,4.590769230769231399e+03,4.421025641025641562e+03,4.471282051282051725e+03,4.121538461538461888e+03,3.895384615384615699e+03,4.485128205128205991e+03,4.314358974358974592e+03,4.275897435897436480e+03
4.110769230769231399e+03,4.371282051282051725e+03,4.434358974358974592e+03,4.184102564102564429e+03,4.451794871794872051e+03,4.516923076923077133e+03,4.592820512820513613e+03,4.421025641025641562e+03,4.471282051282051725e+03,4.104102564102564429e+03,3.897435897435897914e+03,4.490769230769231399e+03,4.287692307692308532e+03,4.280000000000000909e+03
4.098461538461539021e+03,4.374358974358974592e+03,4.426153846153846644e+03,4.189743589743589837e+03,4.427692307692308532e+03,4.519487179487179674e+03,4.587692307692308532e+03,4.399487179487179674e+03,4.454871794871795828e+03,4.100000000000000909e+03,3.889230769230769511e+03,4.480000000000000909e+03,4.298461538461539021e+03,4.265641025641026317e+03
